,,26,0S,,50.0W,,UA_ID:,999,99  SF,_ID:,66666,OS_ID:,,VER,SION: 2,1112,CCVR_S,ub TEMP_,Sub,,,,,,,
23,6,8,159,1,-999,-9,-9,-9,-999,-999,-99999,0.1909,0.73,1,1,999,14,291.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,6,8,159,2,-999,-9,-9,-9,-999,-999,-99999,0.1909,0.73,1,1,999,14,290.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,6,8,159,3,-999,-9,-9,-9,-999,-999,-99999,0.1544,0.73,1,2.1,283,14,290.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,6,8,159,4,-999,-9,-9,-9,-999,-999,-99999,0.131,0.73,1,1.5,256,14,289.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,6,8,159,5,-999,-9,-9,-9,-999,-999,-99999,0.131,0.73,1,2.1,238,14,288.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,6,8,159,6,-999,-9,-9,-9,-999,-999,-99999,0.131,0.73,1,1,246,14,288.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,6,8,159,7,-999,-9,-9,-9,-999,-999,-99999,0.131,0.73,1,1.5,237,14,287.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,6,8,159,8,-999,-9,-9,-9,-999,-999,-99999,0.1909,0.73,0.54,0.5,999,14,287.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,6,8,159,9,-999,-9,-9,-9,-999,-999,-99999,0.1909,0.73,0.29,0,0,14,287.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,6,8,159,10,80.3,0.167,-9,-9,-999,164,-5.2,0.0778,0.73,0.22,1.5,204,14,287.1,2,0,0,100,1010,1,NAD-SFC,NoSubs
23,6,8,159,11,-999,-9,-9,-9,-999,-999,-99999,0.131,0.73,0.19,0.5,230,14,288.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,6,8,159,12,-999,-9,-9,-9,-999,-999,-99999,0.1544,0.73,0.18,2.6,306,14,292.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,6,8,159,13,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,0.18,3.1,333,14,294.1,2,0,0,78,1010,99,NAD-SFC,NoSubs
23,6,8,159,14,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,0.19,3.1,348,14,296.1,2,0,0,65,1010,99,NAD-SFC,NoSubs
23,6,8,159,15,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,0.2,2.6,343,14,298.1,2,0,0,54,1010,99,NAD-SFC,NoSubs
23,6,8,159,16,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,0.23,2.1,359,14,299.1,2,0,0,51,1010,99,NAD-SFC,NoSubs
23,6,8,159,17,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,0.35,2.6,354,14,299.1,2,0,0,54,1010,99,NAD-SFC,NoSubs
23,6,8,159,18,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,0.75,5.1,354,14,298.1,2,0,0,61,1010,99,NAD-SFC,NoSubs
23,6,8,159,19,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,1,4.1,353,14,298.1,2,0,0,61,1010,99,NAD-SFC,NoSubs
23,6,8,159,20,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,1,3.6,328,14,296.1,2,0,0,73,1010,99,NAD-SFC,NoSubs
23,6,8,159,21,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,1,1,359,14,294.1,2,0,0,83,1010,99,NAD-SFC,NoSubs
23,6,8,159,22,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,1,2.1,360,14,294.1,2,0,0,88,1010,99,NAD-SFC,NoSubs
23,6,8,159,23,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,1,3.1,339,14,293.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,6,8,159,24,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,1,3.6,347,14,294.1,2,0,0,94,1010,99,NAD-SFC,NoSubs
23,6,9,160,1,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,1,2.1,340,14,293.1,2,0,0,94,1010,99,NAD-SFC,NoSubs
23,6,9,160,2,-36.3,0.35,-9,-9,-999,497,106.5,0.2492,0.73,1,4.1,320,14,293.1,2,0,0,100,1010,3,NAD-SFC,NoSubs
23,6,9,160,3,-46.4,0.465,-9,-9,-999,761,195.1,0.2492,0.73,1,5.1,326,14,293.1,2,0,0,100,1010,4,NAD-SFC,NoSubs
23,6,9,160,4,-41.8,0.47,-9,-9,-999,773,223.6,0.2492,0.73,1,5.1,317,14,293.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,6,9,160,5,-60.4,0.581,-9,-9,-999,1062,292.6,0.2492,0.73,1,6.2,320,14,292.1,2,0,0,100,1010,3,NAD-SFC,NoSubs
23,6,9,160,6,-54.9,0.528,-9,-9,-999,925,241.6,0.2492,0.73,1,5.7,317,14,292.1,2,0,0,100,1010,3,NAD-SFC,NoSubs
23,6,9,160,7,-49.9,0.461,-9,-9,-999,756,176.8,0.2492,0.73,1,5.1,325,14,292.1,2,0,0,100,1010,1,NAD-SFC,NoSubs
23,6,9,160,8,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,0.54,6.7,331,14,292.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,6,9,160,9,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,0.29,7.2,326,14,291.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,6,9,160,10,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,0.22,5.7,334,14,292.1,2,0,0,94,1010,99,NAD-SFC,NoSubs
23,6,9,160,11,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,0.19,8.2,329,14,292.1,2,0,0,88,1010,99,NAD-SFC,NoSubs
23,6,9,160,12,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,0.19,7.7,341,14,292.1,2,0,0,88,1010,99,NAD-SFC,NoSubs
23,6,9,160,13,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,0.18,7.2,355,14,295.1,2,0,0,73,1010,99,NAD-SFC,NoSubs
23,6,9,160,14,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,0.19,8.2,354,14,297.1,2,0,0,65,1010,99,NAD-SFC,NoSubs
23,6,9,160,15,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,0.2,8.7,350,14,298.1,2,0,0,57,1010,99,NAD-SFC,NoSubs
23,6,9,160,16,-999,-9,-9,-9,-999,-999,-99999,0.469,0.73,0.24,7.7,1,14,299.1,2,0,0,54,1010,99,NAD-SFC,NoSubs
23,6,9,160,17,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,0.35,6.7,349,14,300.1,2,0,0,54,1010,99,NAD-SFC,NoSubs
23,6,9,160,18,-999,-9,-9,-9,-999,-999,-99999,0.469,0.73,0.75,6.2,3,14,300.1,2,0,0,54,1010,99,NAD-SFC,NoSubs
23,6,9,160,19,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,1,4.1,359,14,300.1,2,0,0,54,1010,99,NAD-SFC,NoSubs
23,6,9,160,20,-999,-9,-9,-9,-999,-999,-99999,0.469,0.73,1,3.6,14,14,298.1,2,0,0,65,1010,99,NAD-SFC,NoSubs
23,6,9,160,21,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,1,2.6,346,14,297.1,2,0,0,69,1010,99,NAD-SFC,NoSubs
23,6,9,160,22,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,1,4.6,348,14,296.1,2,0,0,73,1010,99,NAD-SFC,NoSubs
23,6,9,160,23,-999,-9,-9,-9,-999,-999,-99999,0.1544,0.73,1,3.6,304,14,294.1,2,0,0,94,1010,99,NAD-SFC,NoSubs
23,6,9,160,24,-999,-9,-9,-9,-999,-999,-99999,0.1544,0.73,1,2.1,277,14,292.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,6,10,161,1,-999,-9,-9,-9,-999,-999,-99999,0.131,0.73,1,1.5,246,14,292.1,2,0,0,88,1010,99,NAD-SFC,NoSubs
23,6,10,161,2,-999,-9,-9,-9,-999,-999,-99999,0.131,0.73,1,1.5,240,14,290.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,6,10,161,3,-999,-9,-9,-9,-999,-999,-99999,0.131,0.73,1,1.5,260,14,291.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,6,10,161,4,-999,-9,-9,-9,-999,-999,-99999,0.131,0.73,1,2.1,267,14,289.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,6,10,161,5,-999,-9,-9,-9,-999,-999,-99999,0.1544,0.73,1,2.6,300,14,289.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,6,10,161,6,-999,-9,-9,-9,-999,-999,-99999,0.1544,0.73,1,1.5,271,14,289.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,6,10,161,7,-999,-9,-9,-9,-999,-999,-99999,0.1544,0.73,1,2.6,300,14,290.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,6,10,161,8,-999,-9,-9,-9,-999,-999,-99999,0.1544,0.73,0.55,2.1,305,14,289.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,6,10,161,9,-999,-9,-9,-9,-999,-999,-99999,0.1544,0.73,0.29,1,278,14,289.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,6,10,161,10,-999,-9,-9,-9,-999,-999,-99999,0.0778,0.73,0.22,1,221,14,288.1,2,0,0,100,1010,99,NAD-SFC,NoSubs
23,6,10,161,11,-999,-9,-9,-9,-999,-999,-99999,0.1544,0.73,0.19,2.1,288,14,291.1,2,0,0,94,1010,99,NAD-SFC,NoSubs
23,6,10,161,12,-999,-9,-9,-9,-999,-999,-99999,0.1544,0.73,0.19,3.6,310,14,295.1,2,0,0,78,1010,99,NAD-SFC,NoSubs
23,6,10,161,13,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,0.18,4.1,352,14,298.1,2,0,0,54,1010,99,NAD-SFC,NoSubs
23,6,10,161,14,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,0.19,3.1,347,14,301.1,2,0,0,45,1010,99,NAD-SFC,NoSubs
23,6,10,161,15,-999,-9,-9,-9,-999,-999,-99999,0.1544,0.73,0.2,4.1,311,14,301.1,2,0,0,45,1010,99,NAD-SFC,NoSubs
23,6,10,161,16,-999,-9,-9,-9,-999,-999,-99999,0.1544,0.73,0.24,5.7,289,14,303.1,2,0,0,38,1010,99,NAD-SFC,NoSubs
23,6,10,161,17,-999,-9,-9,-9,-999,-999,-99999,0.1544,0.73,0.35,8.2,301,14,303.1,2,0,0,35,1010,99,NAD-SFC,NoSubs
23,6,10,161,18,-999,-9,-9,-9,-999,-999,-99999,0.131,0.73,0.75,4.1,259,14,303.1,2,0,0,38,1010,99,NAD-SFC,NoSubs
23,6,10,161,19,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,1,4.6,346,14,303.1,2,0,0,38,1010,99,NAD-SFC,NoSubs
23,6,10,161,20,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,1,6.2,355,14,300.1,2,0,0,51,1010,99,NAD-SFC,NoSubs
23,6,10,161,21,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,1,5.7,337,14,299.1,2,0,0,58,1010,99,NAD-SFC,NoSubs
23,6,10,161,22,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,1,2.6,350,14,298.1,2,0,0,61,1010,99,NAD-SFC,NoSubs
23,6,10,161,23,-999,-9,-9,-9,-999,-999,-99999,0.2492,0.73,1,4.1,332,14,297.1,2,0,0,69,1010,99,NAD-SFC,NoSubs
23,6,10,161,24,-999,-9,-9,-9,-999,-999,-99999,0.469,0.73,1,0.5,10,14,296.1,2,0,0,73,1010,99,NAD-SFC,NoSubs
23,6,11,162,1,-999,-9,-9,-9,-999,-999,-99999,0.1544,0.73,1,4.6,314,14,297.1,2,0,0,65,1010,99,NAD-SFC,NoSubs
23,6,11,162,2,-999,-9,-9,-9,-999,-999,-99999,0.1909,0.73,1,1.5,999,14,296.1,2,0,0,69,1010,99,NAD-SFC,NoSubs
23,6,11,162,3,-999,-9,-9,-9,-999,-999,-99999,0.1891,0.73,1,1,161,14,295.1,2,0,0,73,1010,99,NAD-SFC,NoSubs
23,6,11,162,4,-999,-9,-9,-9,-999,-999,-99999,0.1544,0.73,1,5.1,276,14,296.1,2,0,0,69,1010,99,NAD-SFC,NoSubs
23,6,11,162,5,-4.1,0.074,-9,-9,-999,49,9,0.2492,0.73,1,1.5,317,14,294.1,2,0,0,83,1010,1,NAD-SFC,NoSubs
23,6,11,162,6,-26.2,0.243,-9,-9,-999,288,49.5,0.1544,0.73,1,3.6,291,14,294.1,2,0,0,88,1010,1,NAD-SFC,NoSubs
23,6,11,162,7,-999,-9,-9,-9,-999,-999,-99999,0.1544,0.73,1,1.5,296,14,293.1,2,0,0,83,1010,99,NAD-SFC,NoSubs
23,6,11,162,8,-999,-9,-9,-9,-999,-999,-99999,0.1909,0.73,0.55,1,999,14,293.1,2,0,0,94,1010,99,NAD-SFC,NoSubs
23,6,11,162,9,-999,-9,-9,-9,-999,-999,-99999,0.1891,0.73,0.29,5.1,166,14,294.1,2,0,0,88,1010,99,NAD-SFC,NoSubs
23,6,11,162,10,-999,-9,-9,-9,-999,-999,-99999,0.1891,0.73,0.22,6.2,168,14,293.1,2,0,0,80,1010,99,NAD-SFC,NoSubs
23,6,11,162,11,-999,-9,-9,-9,-999,-999,-99999,0.1891,0.73,0.19,5.7,166,14,293.1,2,0,0,78,1010,99,NAD-SFC,NoSubs
23,6,11,162,12,95.2,0.605,-9,-9,-999,1129,-209.4,0.1891,0.73,0.19,6.2,173,14,293.1,2,0,0,73,1010,8,NAD-SFC,NoSubs
23,6,11,162,13,98.6,0.394,-9,-9,-999,637,-56,0.0778,0.73,0.18,4.6,199,14,293.1,2,0,0,68,1010,8,NAD-SFC,NoSubs
23,6,11,162,14,91.1,0.357,-9,-9,-999,514,-45,0.0778,0.73,0.19,4.1,182,14,292.1,2,0,0,78,1010,8,NAD-SFC,NoSubs
23,6,11,162,15,-999,-9,-9,-9,-999,-999,-99999,0.1891,0.73,0.2,5.7,168,14,292.1,2,0,0,73,1010,99,NAD-SFC,NoSubs
23,6,11,162,16,-999,-9,-9,-9,-999,-999,-99999,0.1891,0.73,0.24,6.2,160,14,292.1,2,0,0,73,1010,99,NAD-SFC,NoSubs
23,6,11,162,17,-999,-9,-9,-9,-999,-999,-99999,0.1891,0.73,0.35,5.7,172,14,290.1,2,0,0,88,1010,99,NAD-SFC,NoSubs
23,6,11,162,18,-44.5,0.497,-9,-9,-999,841,248.8,0.1891,0.73,0.75,5.7,162,14,291.1,2,0,0,83,1010,6,NAD-SFC,NoSubs
23,6,11,162,19,-40.7,0.491,-9,-9,-999,826,261.8,0.0778,0.73,1,6.7,181,14,289.6,2,0,0,94,1010,7,NAD-SFC,NoSubs
23,6,11,162,20,-19.3,0.214,-9,-9,-999,329,45.9,0.0778,0.73,1,3.6,189,14,289.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,6,11,162,21,-24.8,0.276,-9,-9,-999,347,76.2,0.1891,0.73,1,3.6,148,14,290.1,2,0,0,88,1010,6,NAD-SFC,NoSubs
23,6,11,162,22,-24.8,0.275,-9,-9,-999,347,75.8,0.1891,0.73,1,3.6,150,14,289.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,6,11,162,23,-34.7,0.385,-9,-9,-999,574,148.2,0.1891,0.73,1,4.6,175,14,289.1,2,0,0,88,1010,6,NAD-SFC,NoSubs
23,6,11,162,24,-51.3,0.569,-9,-9,-999,1031,323.9,0.0778,0.73,1,7.7,180,14,289.1,2,0,0,88,1010,6,NAD-SFC,NoSubs
23,6,12,163,1,-20.6,0.275,-9,-9,-999,446,90.8,0.0778,0.73,1,4.1,192,14,288.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,6,12,163,2,-29.5,0.393,-9,-9,-999,591,185.4,0.1891,0.73,1,4.6,178,14,288.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,6,12,163,3,-25.6,0.341,-9,-9,-999,480,139.8,0.1891,0.73,1,4.1,178,14,288.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,6,12,163,4,-37.7,0.503,-9,-9,-999,855,303.4,0.1891,0.73,1,5.7,176,14,288.1,2,0,0,88,1010,8,NAD-SFC,NoSubs
23,6,12,163,5,-29.9,0.358,-9,-9,-999,531,138,0.0778,0.73,1,5.1,202,14,287.1,2,0,0,88,1010,7,NAD-SFC,Sub_CC
23,6,12,163,6,-10.3,0.121,-9,-9,-999,184,15.3,0.1891,0.73,1,2.6,164,14,287.1,2,0,0,88,1010,6,NAD-SFC,NoSubs
23,6,12,163,7,-17.1,0.228,-9,-9,-999,261,62.4,0.0778,0.73,1,3.6,188,14,288.1,2,0,0,82,1010,8,NAD-SFC,NoSubs
23,6,12,163,8,-17.5,0.33,-9,-9,-999,456,185.1,0.0778,0.73,0.55,4.6,180,14,287.1,2,0,0,88,1010,8,NAD-SFC,NoSubs
23,6,12,163,9,31.9,0.274,0.615,0.005,263,345,-57.9,0.1891,0.73,0.3,2.6,170,14,287.1,2,0,0,88,1010,6,NAD-SFC,NoSubs
23,6,12,163,10,74.5,0.376,1.001,0.005,485,553,-64.2,0.1891,0.73,0.22,3.6,164,14,286.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,6,12,163,11,106.1,0.36,1.265,0.012,687,520,-39.7,0.0778,0.73,0.19,4.1,181,14,286.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,6,12,163,12,92.6,0.424,1.279,0.013,814,661,-73.9,0.1891,0.73,0.19,4.1,150,14,286.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,6,12,163,13,96,0.429,1.335,0.013,893,675,-74.1,0.0778,0.73,0.18,5.1,183,14,286.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,6,12,163,14,89,0.423,1.333,0.013,960,660,-76.4,0.1891,0.73,0.19,4.1,165,14,286.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,6,12,163,15,72,0.333,1.264,0.013,1012,467,-46.2,0.1891,0.73,0.2,3.1,161,14,287.1,2,0,0,88,1010,8,NAD-SFC,NoSubs
23,6,12,163,16,45.2,0.451,1.093,0.013,1042,727,-183.2,0.1891,0.73,0.24,4.6,162,14,287.1,2,0,0,82,1010,8,NAD-SFC,NoSubs
23,6,12,163,17,11.3,0.535,0.691,0.013,1045,938,-1215.9,0.1891,0.73,0.35,5.7,179,14,287.1,2,0,0,82,1010,8,NAD-SFC,NoSubs
23,6,12,163,18,-37.2,0.493,-9,-9,-999,834,290.2,0.0778,0.73,0.75,6.7,184,14,286.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,6,12,163,19,-33.5,0.443,-9,-9,-999,711,234.1,0.1891,0.73,1,5.1,174,14,286.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,6,12,163,20,-33.5,0.443,-9,-9,-999,708,234.1,0.1891,0.73,1,5.1,160,14,286.1,2,0,0,91,1010,8,NAD-SFC,NoSubs
23,6,12,163,21,-25.8,0.341,-9,-9,-999,485,138.6,0.1891,0.73,1,4.1,151,14,286.1,2,0,0,88,1010,8,NAD-SFC,NoSubs
23,6,12,163,22,-11.5,0.152,-9,-9,-999,178,27.4,0.1891,0.73,1,2.6,166,14,286.1,2,0,0,88,1010,8,NAD-SFC,NoSubs
23,6,12,163,23,-17.2,0.228,-9,-9,-999,261,61.8,0.0778,0.73,1,3.6,197,14,286.1,2,0,0,88,1010,8,NAD-SFC,NoSubs
23,6,12,163,24,-20.8,0.275,-9,-9,-999,345,89.9,0.0778,0.73,1,4.1,204,14,286.1,2,0,0,88,1010,8,NAD-SFC,NoSubs
23,6,13,164,1,-27.2,0.362,-9,-9,-999,522,156.5,0.0778,0.73,1,5.1,199,14,287.1,2,0,0,77,1010,8,NAD-SFC,NoSubs
23,6,13,164,2,-48,0.529,-9,-9,-999,923,277.5,0.0778,0.73,1,7.2,183,14,287.1,2,0,0,72,1010,6,NAD-SFC,NoSubs
23,6,13,164,3,-44.3,0.488,-9,-9,-999,821,236.5,0.0778,0.73,1,6.7,188,14,287.1,2,0,0,72,1010,6,NAD-SFC,NoSubs
23,6,13,164,4,-48,0.529,-9,-9,-999,922,277.5,0.0778,0.73,1,7.2,192,14,287.1,2,0,0,72,1010,6,NAD-SFC,NoSubs
23,6,13,164,5,-44.3,0.488,-9,-9,-999,821,236.5,0.0778,0.73,1,6.7,190,14,287.1,2,0,0,72,1010,6,NAD-SFC,NoSubs
23,6,13,164,6,-48,0.529,-9,-9,-999,922,277.5,0.0778,0.73,1,7.2,192,14,287.1,2,0,0,67,1010,6,NAD-SFC,NoSubs
23,6,13,164,7,-55.3,0.609,-9,-9,-999,1140,368.3,0.0778,0.73,1,8.2,195,14,287.1,2,0,0,63,1010,6,NAD-SFC,NoSubs
23,6,13,164,8,-34.4,0.537,-9,-9,-999,950,405.3,0.0778,0.73,0.56,7.2,190,14,287.1,2,0,0,63,1010,6,NAD-SFC,NoSubs
23,6,13,164,9,31.6,0.565,0.636,0.01,293,1018,-514.5,0.0778,0.73,0.3,7.2,192,14,287.1,2,0,0,59,1010,6,NAD-SFC,NoSubs
23,6,13,164,10,74.4,0.467,1.006,0.005,492,775,-123.2,0.0778,0.73,0.22,5.7,196,14,287.1,2,0,0,63,1010,6,NAD-SFC,NoSubs
23,6,13,164,11,106.1,0.546,1.261,0.007,682,967,-138.2,0.0778,0.73,0.19,6.7,205,14,287.1,2,0,0,63,1010,6,NAD-SFC,NoSubs
23,6,13,164,12,124.8,0.622,1.435,0.013,853,1175,-173.5,0.0778,0.73,0.19,7.7,196,14,288.1,2,0,0,63,1010,6,NAD-SFC,NoSubs
23,6,13,164,13,96.5,0.508,1.36,0.006,940,883,-122.5,0.0778,0.73,0.18,6.2,202,14,288.1,2,0,0,63,1010,8,NAD-SFC,NoSubs
23,6,13,164,14,89.8,0.428,1.363,0.009,1016,678,-78.6,0.0778,0.73,0.19,5.1,194,14,289.1,2,0,0,63,1010,8,NAD-SFC,NoSubs
23,6,13,164,15,72.6,0.466,1.292,0.012,1072,764,-126,0.0778,0.73,0.2,5.7,180,14,289.1,2,0,0,63,1010,8,NAD-SFC,NoSubs
23,6,13,164,16,45.8,0.415,1.12,0.012,1106,645,-141,0.0778,0.73,0.24,5.1,184,14,289.1,2,0,0,63,1010,8,NAD-SFC,NoSubs
23,6,13,164,17,12,0.259,0.718,0.012,1115,335,-131.3,0.1891,0.73,0.35,2.6,165,14,289.1,2,0,0,63,1010,8,NAD-SFC,NoSubs
23,6,13,164,18,-17.2,0.229,-9,-9,-999,263,63,0.1891,0.73,0.75,3.1,165,14,288.1,2,0,0,72,1010,8,NAD-SFC,NoSubs
23,6,13,164,19,-29.5,0.393,-9,-9,-999,591,185.4,0.1891,0.73,1,4.6,146,14,288.1,2,0,0,72,1010,8,NAD-SFC,NoSubs
23,6,13,164,20,-6.1,0.098,-9,-9,-999,231,13.6,0.1891,0.73,1,2.1,166,14,287.1,2,0,0,88,1010,8,NAD-SFC,NoSubs
23,6,13,164,21,-999,-9,-9,-9,-999,-999,-99999,0.1909,0.73,1,0,0,14,287.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,6,13,164,22,-25.7,0.341,-9,-9,-999,478,139.2,0.1891,0.73,1,4.1,167,14,287.1,2,0,0,88,1010,8,NAD-SFC,NoSubs
23,6,13,164,23,-17.2,0.229,-9,-9,-999,269,62.5,0.1891,0.73,1,3.1,177,14,287.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,6,13,164,24,-20.7,0.275,-9,-9,-999,346,90.3,0.0778,0.73,1,4.1,198,14,287.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,6,14,165,1,-27.1,0.362,-9,-9,-999,522,157.1,0.0778,0.73,1,5.1,199,14,288.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,6,14,165,2,-24,0.319,-9,-9,-999,434,121.7,0.0778,0.73,1,4.6,190,14,287.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,6,14,165,3,-31,0.412,-9,-9,-999,634,202.7,0.0778,0.73,1,5.7,199,14,287.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,6,14,165,4,-24,0.319,-9,-9,-999,438,121.7,0.0778,0.73,1,4.6,210,14,287.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,6,14,165,5,-31,0.412,-9,-9,-999,634,202.7,0.0778,0.73,1,5.7,197,14,287.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,6,14,165,6,-24,0.319,-9,-9,-999,438,121.7,0.0778,0.73,1,4.6,211,14,287.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,6,14,165,7,-30.9,0.412,-9,-9,-999,634,203.6,0.0778,0.73,1,5.7,199,14,288.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,6,14,165,8,-24.7,0.46,-9,-9,-999,748,354.5,0.0778,0.73,0.56,6.2,197,14,288.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,6,14,165,9,23.3,0.525,0.488,0.005,180,912,-559.7,0.0778,0.73,0.3,6.7,205,14,288.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,6,14,165,10,74.4,0.388,0.957,0.005,424,596,-70.8,0.0778,0.73,0.22,4.6,190,14,288.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,6,14,165,11,79.4,0.468,1.09,0.005,589,768,-116.5,0.0778,0.73,0.19,5.7,182,14,289.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,6,14,165,12,93.2,0.357,1.239,0.005,736,522,-44.2,0.0778,0.73,0.19,4.1,205,14,289.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,6,14,165,13,96.6,0.429,1.322,0.005,863,675,-73.7,0.0778,0.73,0.18,5.1,189,14,289.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,6,14,165,14,89.7,0.471,1.33,0.005,946,774,-104.7,0.0778,0.73,0.19,5.7,196,14,289.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,6,14,165,15,72.5,0.424,1.265,0.005,1007,664,-94.3,0.0778,0.73,0.2,5.1,200,14,289.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,6,14,165,16,45.7,0.459,1.098,0.005,1044,745,-190.2,0.0778,0.73,0.24,5.7,198,14,289.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,6,14,165,17,12,0.483,0.705,0.005,1053,806,-849,0.0778,0.73,0.35,6.2,188,14,289.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,6,14,165,18,-33.8,0.453,-9,-9,-999,733,247.3,0.0778,0.73,0.75,6.2,204,14,289.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,6,14,165,19,-17.1,0.228,-9,-9,-999,312,62.8,0.0778,0.73,1,3.6,186,14,289.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,6,14,165,20,-25.5,0.341,-9,-9,-999,479,140.4,0.1891,0.73,1,4.1,169,14,289.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,6,14,165,21,-27.1,0.362,-9,-9,-999,522,157.8,0.0778,0.73,1,5.1,186,14,289.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,6,14,165,22,-20.6,0.275,-9,-9,-999,350,91.2,0.0778,0.73,1,4.1,187,14,289.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
